CityID;xCoord;yCoord;Population
City69222;-0.20012;-0.224817;251
City81747;0.135856;-0.14699;251
City8209;-0.032194;-0.131822;249
City93294;0.263705;0.128904;249
City102911;0.03706;0.20957;249
City35302;0.24282;-0.040375;248
City63096;-0.107322;-0.034225;248
City74830;0.118572;-0.23037;248
City101397;-0.30111;-0.079967;248
City104793;-0.152115;0.25572;247
City109849;0.33661;-0.073206;247
City1159;0.144856;-0.020683;246
City10273;-0.103909;0.087703;246
City40071;-0.031332;0.135753;245
City62518;-0.034799;0.040284;245
City10085;-0.068691;-0.130111;244
City59147;0.074884;-0.04934;244
City84657;-0.354367;-0.031496;244
City93310;-0.437207;0.03259;244
City110273;-0.246525;-0.194262;244
City24150;0.231343;-0.009311;243
City33748;0.026202;-0.150096;243
City47929;-0.198725;0.076847;243
City57445;-0.139618;0.32627;243
City85334;-0.2801;-0.019168;243
City99595;0.031015;-0.005503;243
City35971;-0.093465;0.002951;240
City88087;-0.197983;0.24538;240
City66775;-0.04128;0.113626;239
City69584;0.364797;-0.011395;239
City83159;-0.152501;-0.021494;239
City6580;-0.044643;-0.04628;238
City15539;-0.091311;-0.112554;238
City58304;0.295493;0.21836;238
City108110;-0.179327;0.183332;238
City4621;-0.303357;0.082108;237
City77644;-0.179355;-0.01729;237
City97421;-0.15586;0.204722;237
City846;0.190667;-0.21249;236
City4160;-0.14865;-0.31869;236
City25450;0.089896;0.19512;236
City66554;-0.14807;0.22819;236
City82121;-0.101875;-0.027422;236
City86829;0.102489;0.028005;236
City20374;-0.094765;-0.092735;235
City47407;0.167663;-0.229045;235
City57139;-0.363715;-0.014275;235
City36133;-0.097712;0.03889;234
City62803;-0.11806;-0.26447;234
City79866;0.403303;0.131156;234
City87650;-0.228958;-0.116415;234
City73328;0.260687;-0.019391;233
City84000;0.077828;0.220963;233
City36834;-0.114709;0.002538;232
City49140;0.231217;0.124516;232
City107621;-0.326428;-0.087704;232
City6094;-0.270785;0.010199;231
City36040;-0.171097;0.14902;231
City55171;-0.076691;0.078733;231
City7717;-0.142642;0.011253;230
City41039;0.095883;0.216326;230
City79049;0.218867;0.018859;230
City39855;0.04755;0.067177;229
City68561;0.113037;0.08395;229
City32954;-0.056082;0.270935;228
City39881;-0.27574;0.031738;228
City60004;-0.055328;0.176177;228
City1831;0.031618;0.234478;227
City5853;0.267527;-0.082901;226
City16239;0.116821;0.072373;226
City28364;-0.15011;0.039277;226
City74077;-0.180656;0.152381;226
City94641;-0.11275;0.074683;226
City60946;0.165793;0.121291;225
City108405;0.058025;0.131718;225
City20395;-0.18331;-0.052205;224
City36235;-0.15276;0.308877;224
City73925;-0.099235;0.233173;224
City19964;-0.114111;-0.064253;223
City24106;0.44751;-0.26007;223
City36020;-0.003344;0.213873;223
City70047;-0.17594;-0.254529;223
City12522;-0.095264;0.004474;222
City78041;-0.162607;0.239722;222
City96816;-0.05871;-0.045161;222
City97701;-0.114775;0.210014;222
City100496;0.11238;0.051687;222
City16542;-0.130352;-0.093452;221
City46928;-0.243874;-0.018834;221
City81783;-0.069729;0.036967;221
City109203;0.278337;0.071107;221
City40042;-0.348758;-0.08573;220
City73589;0.280178;-0.034314;220
City77253;-0.321276;-0.01326;220
City90128;0.331973;-0.015108;220
City106432;0.062305;0.20704;220
City109710;-0.013136;0.140269;220
City22804;0.23157;-0.165845;219
City29752;-0.002559;-0.05546;219
City56253;0.272183;0.128081;219
City74831;-0.013527;-0.031383;219
City90447;0.418647;0.208367;219
City95978;0.246623;0.01775;219
City105342;-0.207147;0.048604;219
City21274;0.215807;0.021037;218
City52249;-0.070907;0.271895;218
City96597;0.134021;-0.060237;218
City19262;-0.204756;0.201574;217
City38122;0.157802;-0.205385;217
City59043;-0.063305;0.133285;217
City96162;-0.141223;0.006203;217
City99134;-0.130389;0.179555;217
City39533;-0.030297;0.234094;216
City63185;-0.350803;-0.024949;216
City67019;0.077202;0.143548;216
City13056;-0.256413;-0.204463;215
City30106;0.057936;-0.215357;215
City44180;0.18902;0.081831;215
City48377;0.28552;-0.046436;215
City54588;0.255873;-0.113761;215
City55116;-0.41362;-0.187436;215
City62486;-0.33661;0.070587;215
City88616;-0.16059;0.113215;215
City34526;0.234876;-0.088267;214
City53309;0.061691;0.22218;214
City91777;0.212527;0.186553;214
City95542;-0.24344;0.029897;214
City109621;-0.22331;-0.032328;214
City28718;-0.32363;-0.018326;213
City36985;0.141074;0.124723;213
City51481;-0.109812;-0.05506;213
City73168;0.243978;-0.111953;213
City98316;-0.022118;0.184596;213
City19746;-0.270796;-0.048353;212
City32341;-0.085585;-0.065321;212
City54075;0.016121;0.069446;212
City67950;-0.130508;0.024487;212
City1825;-0.071433;0.232369;211
City64604;-0.076589;-0.104543;211
City65481;-0.32072;0.083755;211
City70559;-0.321653;-0.000868;211
City79347;-0.280295;0.053653;211
City88659;-0.186735;-0.034272;211
City78568;-0.118956;-0.03571;210
City85656;0.00901;-0.181157;210
City88401;-0.16222;0.25918;210
City94657;0.194333;-0.072943;209
City30459;0.025516;-0.06061;208
City38933;0.002005;-0.100965;208
City59711;0.281163;0.022776;208
City61095;-0.098053;-0.101491;208
City64341;0.216373;0.150945;208
City65368;-0.201833;0.133396;208
City82032;-0.21036;-0.055192;208
City100978;-0.180093;-0.111983;208
City3253;-0.18021;0.091526;207
City6049;-0.040026;-0.107325;207
City77965;-0.06416;0.296497;207
City11362;-0.006112;0.108993;206
City38278;-0.105359;-0.15581;206
City38845;0.000583;-0.167328;206
City60536;-0.229057;0.003997;206
City67780;0.136655;0.174472;206
City98555;0.225774;-0.06458;206
City103361;0.091478;-0.012072;206
City77557;0.187186;0.054671;205
City102086;-0.200957;0.163461;205
City16721;-0.173881;-0.100639;204
City87672;-0.410595;-0.117718;204
City35506;-0.117333;0.027093;203
City43870;0.237283;0.205055;203
City62358;0.025801;0.24058;203
City22271;-0.001762;0.006681;202
City29947;0.270613;-0.07564;202
City48756;0.108435;-0.119913;202
City55747;-0.123872;0.009971;202
City89799;-0.288855;-0.046376;202
City58675;0.36396;-0.089975;201
City104774;-0.234073;0.126954;200
City81818;0.034277;-0.025297;199
City108390;-0.152593;0.284167;199
City14711;-0.026031;0.130907;198
City25694;0.098044;-0.237527;198
City81555;-0.099826;0.102643;198
City82758;-0.016597;-0.052885;198
City2047;0.322958;0.013852;197
City72768;0.080981;-0.104183;197
City78904;-0.127636;-0.126203;197
City106820;0.031618;0.234477;197
City26057;0.22842;-0.098031;196
City68957;-0.13976;0.254207;196
City88201;0.175252;0.077037;196
City104709;0.18209;-0.13953;196
City832;0.018628;-0.099885;195
City73259;-0.119209;-0.110773;195
City75787;-0.230595;0.076201;195
City77804;0.025346;0.066708;195
City2763;-0.11301;0.198913;194
City8681;-0.154635;-0.048555;194
City45271;0.166658;0.010429;194
City73430;0.123783;0.073145;194
City83536;0.236997;-0.17099;194
City94484;0.07504;0.015422;194
City96021;-0.097246;-0.039175;194
City4033;-0.255486;-0.00782;193
City32515;0.030179;-0.070313;193
City33970;-0.11662;0.189543;193
City70789;-0.110788;0.190107;193
City83537;0.173295;0.165881;193
City3061;0.174053;0.125651;192
City51688;-0.050463;0.037499;192
City66450;-0.072569;-0.175135;191
City73835;-0.173105;0.025878;190
City101322;-0.076985;-0.00085;190
City15599;0.027628;0.030463;189
City36140;0.014986;-0.167503;189
City54007;-0.36475;0.003934;189
City68242;0.141073;0.22172;189
City110337;-0.005789;0.02387;189
City66520;-0.003696;0.116867;188
City83181;0.040694;-0.170827;188
City97465;-0.199724;0.014524;188
City108163;-0.153325;0.112728;188
City44833;-0.174318;0.102493;187
City46309;0.268147;0.17449;187
City105351;-0.200324;-0.068208;187
City1234;-0.11403;0.195797;186
City36747;0.02516;-0.208597;186
City44104;0.285665;-0.117391;186
City51020;0.252376;-0.010571;186
City86936;0.349315;0.045389;186
City99066;-0.060985;-0.045482;186
City106374;0.211445;-0.015787;186
City805;0.337918;-0.120297;185
City50751;0.125729;0.14451;185
City68178;-0.153314;0.203804;185
City77493;0.106499;-0.227998;185
City80014;0.315465;-0.109981;185
City95019;-0.194407;-0.083289;185
City100526;0.051175;-0.176328;185
City58702;-0.365028;-0.044573;184
City58979;-0.081463;0.162107;184
City65805;-0.067921;-0.022962;184
City66061;-0.12911;0.164402;184
City70776;0.011693;-0.058142;184
City92780;0.177804;0.221038;184
City50237;0.315717;-0.052967;183
City57497;-0.167895;0.030301;183
City90004;0.096414;0.08287;183
City2096;-0.088392;-0.115311;182
City8604;-0.039055;-0.03096;182
City9573;0.372955;-0.056974;182
City31545;-0.030635;-0.050311;182
City57995;-0.007808;0.053229;182
City72013;0.130753;-0.133545;182
City84583;-0.201858;-0.1502;182
City110361;-0.01623;0.274007;182
City8028;-0.203937;0.047026;181
City62116;0.013725;-0.181985;181
City86679;-0.23632;0.122633;181
City45426;-0.046918;0.20655;180
City46378;-0.362498;0.012133;180
City50025;-0.028366;0.084127;180
City68553;-0.068162;0.206137;180
City85508;0.235168;-0.002213;180
City103876;0.20851;0.098917;180
City12488;0.082865;0.239032;179
City38141;0.163213;-0.19676;179
City91100;-0.241865;-0.16723;179
City47450;0.21079;0.06836;178
City55949;-0.293527;0.217056;178
City80296;-0.192123;-0.057991;178
City93484;0.347905;-0.020777;178
City96335;0.002655;-0.162723;178
City36200;0.174625;-0.228115;177
City56909;0.082125;-0.130566;177
City59894;-0.215358;0.131903;177
City78361;-0.062374;-0.068097;177
City102706;-0.216018;-0.002551;177
City11383;0.230302;-0.160548;176
City12993;-0.12612;-0.011332;176
City58736;-0.19616;0.131053;176
City61612;0.089016;-0.173697;176
City64710;-0.219057;0.044183;176
City99970;0.286747;0.159927;176
City102598;-0.304744;-0.019815;176
City106514;-0.151602;-0.097496;176
City730;-0.10852;0.00479;175
City6317;-0.399745;-0.0476;175
City14723;-0.12492;0.265508;175
City29969;0.196398;0.030412;175
City86299;-0.144861;-0.095847;175
City9519;-0.224288;0.09898;174
City10243;-0.235193;-0.094886;174
City29612;0.31651;-0.015731;174
City106015;-0.374897;-0.100381;174
City9593;-0.095347;0.023845;173
City10267;0.39105;-0.058666;173
City42028;0.193927;0.201117;173
City57993;-0.18519;0.20143;173
City58772;0.06373;-0.142589;173
City73919;0.034062;0.241705;173
City79461;-0.012556;-0.088267;173
City96252;0.151516;0.12658;173
City96581;0.144489;0.016658;173
City97025;-0.021252;0.099568;173
City106882;-0.110792;0.02443;173
City1725;0.124304;-0.147335;172
City15737;-0.174748;0.193874;172
City26441;-0.040472;-0.0555;172
City29925;-0.193993;0.013659;172
City37795;-0.260625;0.037837;172
City45567;-0.25115;-0.051516;172
City61550;-0.006603;0.298993;172
City80394;0.30127;-0.105706;172
City99542;0.381537;0.22168;172
City107752;0.17291;-0.18854;172
City20905;-0.114714;-0.014379;171
City39431;0.257955;-0.0467;171
City43209;0.109243;-0.16375;171
City50057;0.241773;-0.081573;171
City80273;-0.15586;0.204723;171
City82636;-0.057907;0.182717;171
City85620;-0.094077;-0.087462;171
City840;-0.177238;0.199392;170
City8759;-0.150536;0.06126;170
City12390;-0.13129;0.095418;170
City37701;0.009757;0.269015;170
City71646;-0.002905;0.029005;170
City53228;-0.250855;0.170376;169
City55358;-0.31934;-0.074572;169
City62612;-0.089649;0.22927;169
City74477;-0.23944;-0.048562;169
City23313;-0.05408;-0.14563;168
City56089;0.073869;-0.21942;168
City84020;0.102688;0.128855;168
City85184;-0.074979;0.147509;168
City106742;-0.156454;-0.079263;168
City35149;-0.114517;-0.094138;167
City36720;0.008438;0.054754;167
City37846;0.041852;0.159301;167
City42317;-0.121001;-0.07954;167
City62751;-0.360278;-0.028941;167
City71115;-0.236848;-0.076892;167
City72047;-0.226123;0.072747;167
City6992;0.38181;-0.076625;166
City13736;-0.275483;-0.023141;166
City15508;0.141188;-0.055288;166
City52625;0.166696;0.148074;166
City73225;-0.124265;-0.102476;166
City80494;0.332603;0.205047;166
City81643;-0.138043;0.108482;166
City86294;-0.15551;0.000571;166
City96555;-0.058736;0.064885;166
City101684;-0.311775;0.018004;166
City45706;0.131521;0.074641;165
City47599;0.325365;-0.090739;165
City55614;-0.014232;-0.072345;165
City62784;-0.186595;0.189098;165
City49079;-0.21104;0.177804;164
City52059;0.223397;0.05721;164
City82146;-0.081132;-0.227267;164
City23939;-0.37033;-0.097022;163
City58188;-0.297553;0.014684;163
City67952;-0.255187;0.004171;163
City74962;-0.331025;0.062944;163
City11266;-0.061133;0.014336;162
City16015;-0.13998;-0.03195;162
City25873;-0.18419;-0.244124;162
City62728;0.260575;0.09917;162
City67647;-0.118723;0.26534;162
City73004;-0.136163;0.272087;162
City82736;-0.190557;0.227363;162
City11629;0.102794;-0.17754;161
City14610;-0.095688;0.200156;161
City15051;-0.021884;-0.268035;161
City36552;-0.095211;-0.04091;161
City66860;-0.08887;-0.157013;161
City88238;-0.353893;-0.025689;161
City22647;-0.01303;0.256395;160
City33777;-0.049781;0.184545;160
City84361;0.1905;-0.027475;160
City89092;-0.16548;0.140356;160
City90998;-0.28574;-0.041344;160
City18718;-0.141483;0.15631;159
City33687;0.05303;-0.085896;159
City38550;-0.146705;-0.029787;159
City69045;-0.084041;0.168647;159
City76277;0.190848;0.11582;159
City94560;0.358827;0.002152;159
City24591;-0.17789;0.222114;158
City34013;0.226233;-0.16117;158
City40076;-0.010419;0.002386;158
City49910;0.15999;-0.005336;158
City78478;-0.1758;-0.049946;158
City95583;-0.211144;-0.069403;158
City110270;-0.087502;-0.107377;158
City14955;-0.212456;0.21955;157
City36565;0.075756;-0.186625;157
City44760;0.178403;0.187193;157
City53202;0.044491;-0.019174;157
City61605;-0.135443;0.20895;157
City85753;-0.174513;0.195826;157
City15009;-0.166446;0.096334;156
City17966;0.031485;-0.119665;156
City39690;0.006746;0.118723;156
City53789;-0.174203;0.007521;156
City80734;-0.02228;-0.164342;156
City85532;0.061977;0.223765;156
City89524;-0.050362;-0.03142;156
City106924;-0.01101;0.25632;156
City5934;0.084353;0.12358;155
City19002;0.125747;0.038065;155
City83016;-0.19991;0.200409;155
City70832;0.009057;0.001463;154
City20785;-0.192766;0.058105;153
City83238;-0.328107;-0.048018;153
City100879;-0.204455;0.123253;153
City104766;-0.392335;0.049654;153
City76971;0.011318;-0.02871;152
City92391;-0.046702;0.12294;152
City96846;0.32754;-0.138639;152
City102556;0.159697;-0.126422;152
City16895;-0.14145;-0.06446;151
City30399;-0.129678;-0.23349;151
City45050;0.178607;0.050163;151
City51764;-0.117794;0.202627;151
City67587;-0.187413;0.108498;151
City93710;-0.08082;-0.084962;151
City14183;-0.200177;-0.103669;150
City35677;-0.125788;0.065894;150
City84311;-0.173793;0.132689;150
City99538;-0.25038;-0.089257;150
City2983;0.103336;0.157618;149
City18792;-0.194613;0.006653;149
City40764;0.070377;0.22917;149
City62632;-0.146853;-0.025775;149
City75755;-0.379868;0.014632;149
City88158;0.094653;-0.001196;149
City108988;0.212933;-0.087507;149
City11403;0.189618;-0.058163;148
City23361;-0.050882;-0.054839;148
City27112;-0.248155;-0.013982;148
City36917;-0.350073;0.030541;148
City36921;-0.302845;-0.053124;148
City88339;0.040181;-0.046665;148
City101616;-0.129258;0.106796;148
City103902;-0.28696;0.062225;148
City162;0.079756;0.062297;147
City28144;-0.035012;0.250447;147
City83545;-0.186505;0.064423;147
City93116;-0.000852;-0.185205;147
City3528;0.331972;-0.015108;146
City6900;-0.173642;0.038459;146
City34975;-0.170457;0.080542;146
City52880;0.019067;0.094321;146
City65475;-0.118313;0.106584;146
City77262;0.156166;-0.185235;146
City101804;0.162301;-0.205168;146
City28327;0.140548;0.187622;145
City32209;-0.080055;0.143815;145
City59594;-0.009091;0.203943;145
City74969;-0.188378;0.02395;145
City97211;-0.105233;0.121043;145
City19287;-0.108117;0.014679;144
City31444;-0.337;-0.078607;144
City36226;0.359215;0.064631;144
City45561;-0.167152;0.100422;144
City59698;-0.384818;0.020875;144
City60380;-0.112595;-0.009839;144
City67300;-0.09546;-0.0688;144
City100137;-0.208053;0.07869;144
City16853;-0.12555;0.15662;143
City51407;0.101423;0.257017;143
City64641;-0.022127;0.28507;143
City74816;-0.21329;0.042787;143
City81775;0.040979;-0.107913;143
City89581;-0.14736;0.118762;143
City108104;-0.00072;-0.00998;143
City108401;-0.119224;-0.176403;143
City5839;-0.155728;0.102267;142
City42859;-0.070327;-0.096853;142
City6006;-0.031812;-0.159237;141
City14248;-0.011461;-0.113401;141
City22292;-0.270749;-0.057444;141
City30718;0.216672;-0.040894;141
City82022;-0.050693;-0.093255;141
City20307;0.02655;-0.26829;140
City31612;-0.131728;-0.103998;140
City32008;0.2594;0.235015;140
City41917;0.305437;0.09789;140
City47021;-0.228957;-0.116415;140
City52831;-0.124479;-0.042708;140
City80188;0.090203;-0.136717;140
City18002;-0.107369;-0.075317;139
City25417;-0.35122;0.043503;139
City27646;0.096716;0.048902;139
City46681;-0.193203;0.2875;139
City48746;-0.008766;-0.155304;139
City50241;-0.20717;-0.059432;139
City62459;-0.08088;0.240107;139
City73541;0.175061;-0.167933;139
City85384;-0.137573;-0.23801;139
City52794;0.334917;0.041121;138
City70212;-0.095108;0.269933;138
City83253;0.030655;-0.060051;138
City94063;0.35723;-0.078764;138
City100150;-0.125354;-0.126573;138
City3814;-0.27769;-0.047791;137
City14371;-0.174795;-0.079611;137
City20013;0.258425;0.011362;137
City20635;-0.331387;-0.112288;137
City20690;-0.177366;0.022153;137
City32497;-0.173308;-0.036506;137
City41200;-0.118426;0.062927;137
City44812;-0.063874;-0.152227;137
City53014;-0.367604;-0.081796;137
City53613;0.068743;0.303435;137
City59959;0.35437;0.114523;137
City73699;-0.299592;0.05463;137
City99686;0.068433;-0.123246;137
City102068;0.030557;0.026752;137
City4547;0.20798;0.018815;136
City6217;0.158698;0.060296;136
City21958;-0.075698;0.21291;136
City23443;-0.000612;-0.260353;136
City23749;-0.015647;-0.049427;136
City34765;-0.173077;0.234607;136
City40581;-0.251795;-0.080872;136
City47436;-0.026492;-0.232958;136
City48735;-0.167157;0.026725;136
City49795;-0.005335;0.004936;136
City62809;-0.135741;0.121394;136
City72786;-0.066322;-0.079126;136
City21416;0.18069;0.057798;135
City30128;0.039076;-0.089077;135
City35554;-0.110788;0.190108;135
City61988;-0.22624;-0.123353;135
City73484;-0.007676;-0.168738;135
City103579;0.14189;0.14996;135
City303;-0.14813;0.272885;134
City11298;-0.336357;-0.037614;134
City40184;-0.047597;0.013291;134
City52106;0.258498;-0.115863;134
City69459;0.286258;0.001377;134
City79076;-0.296558;-0.02727;134
City85416;0.160828;0.165072;134
City87260;-0.085711;-0.074159;134
City4810;-0.19186;0.054094;133
City11050;0.29537;-0.062089;133
City21111;0.031584;0.016246;133
City26188;0.344833;0.030969;133
City63169;0.001401;-0.177403;133
City71913;0.27483;-0.156945;133
City72259;0.134055;-0.052818;133
City80289;-0.189246;0.21575;133
City80914;-0.147419;-0.137203;133
City84578;0.137098;-0.209447;133
City86548;0.29271;-0.050765;133
City108921;0.261972;-0.18537;133
City11042;0.035332;-0.121984;132
City21534;0.24624;-0.07213;132
City29384;-0.144696;-0.13254;132
City54505;-0.176808;-0.097629;132
City61991;-0.29145;0.126005;132
City65976;0.261812;-0.084435;132
City96129;0.068027;0.155366;132
City107771;-0.174324;0.098033;132
City340;-0.144573;0.241714;131
City15981;-0.254118;0.002815;131
